test_id,A0_hex,A1_hex,A2_hex,A3_hex,B0_hex,B1_hex,B2_hex,B3_hex,C0_hex,A0_int,A1_int,A2_int,A3_int,B0_int,B1_int,B2_int,B3_int,C0_int,reference_int,input_width,output_width,operand_range,c_range
8193,F6,04,03,F6,FD,08,FC,09,005B,-10,4,3,-10,-3,8,-4,9,91,51,8,16,10,100
8194,0A,01,F7,FE,04,FB,F6,08,0050,10,1,-9,-2,4,-5,-10,8,80,189,8,16,10,100
8195,00,00,08,03,01,01,00,02,0034,0,0,8,3,1,1,0,2,52,58,8,16,10,100
8196,F6,FE,05,07,0A,FC,FA,FB,FFAA,-10,-2,5,7,10,-4,-6,-5,-86,-243,8,16,10,100
8197,07,FC,F8,03,FF,09,FD,FD,001D,7,-4,-8,3,-1,9,-3,-3,29,1,8,16,10,100
8198,F7,FF,00,FC,FA,01,07,00,000B,-9,-1,0,-4,-6,1,7,0,11,64,8,16,10,100
8199,08,01,FD,FE,FF,FF,05,00,0002,8,1,-3,-2,-1,-1,5,0,2,-22,8,16,10,100
8200,07,FE,00,FD,03,F6,09,FC,FFDF,7,-2,0,-3,3,-10,9,-4,-33,20,8,16,10,100
8201,FD,08,FB,FA,06,0A,F9,00,005D,-3,8,-5,-6,6,10,-7,0,93,190,8,16,10,100
8202,08,09,08,02,00,06,03,02,0031,8,9,8,2,0,6,3,2,49,131,8,16,10,100
8203,01,05,00,0A,01,02,08,FA,001F,1,5,0,10,1,2,8,-6,31,-18,8,16,10,100
8204,01,FA,F8,F8,00,07,01,0A,002A,1,-6,-8,-8,0,7,1,10,42,-88,8,16,10,100
8205,FF,F9,00,04,FD,05,06,0A,004F,-1,-7,0,4,-3,5,6,10,79,87,8,16,10,100
8206,FB,F6,F7,FD,FD,03,FE,FA,FFB2,-5,-10,-9,-3,-3,3,-2,-6,-78,-57,8,16,10,100
8207,FC,FD,08,03,FD,FD,07,FD,0005,-4,-3,8,3,-3,-3,7,-3,5,73,8,16,10,100
8208,FD,0A,03,09,04,03,00,FE,0036,-3,10,3,9,4,3,0,-2,54,54,8,16,10,100
8209,0A,07,F7,06,F9,F6,FC,09,FF9C,10,7,-9,6,-7,-10,-4,9,-100,-150,8,16,10,100
8210,09,FC,F6,04,08,08,05,FC,0063,9,-4,-10,4,8,8,5,-4,99,73,8,16,10,100
8211,07,06,FA,02,0A,09,08,F9,FFA9,7,6,-6,2,10,9,8,-7,-87,-25,8,16,10,100
8212,FF,FD,00,FD,03,0A,F8,FA,0037,-1,-3,0,-3,3,10,-8,-6,55,40,8,16,10,100
8213,02,F9,08,F9,FF,0A,F6,F7,FFAA,2,-7,8,-7,-1,10,-10,-9,-86,-175,8,16,10,100
8214,06,06,FC,00,F9,0A,07,FC,FFB6,6,6,-4,0,-7,10,7,-4,-74,-84,8,16,10,100
8215,01,00,F6,FA,04,0A,03,FD,000E,1,0,-10,-6,4,10,3,-3,14,6,8,16,10,100
8216,FA,F7,01,06,F7,FA,0A,07,FFCE,-6,-9,1,6,-9,-6,10,7,-50,110,8,16,10,100
8217,08,06,0A,F6,07,F6,02,FC,0048,8,6,10,-10,7,-10,2,-4,72,128,8,16,10,100
8218,09,02,01,06,FB,FB,F6,F8,0021,9,2,1,6,-5,-5,-10,-8,33,-80,8,16,10,100
8219,0A,F6,00,09,08,0A,FE,04,0037,10,-10,0,9,8,10,-2,4,55,71,8,16,10,100
8220,02,07,07,07,FE,FD,01,09,0029,2,7,7,7,-2,-3,1,9,41,86,8,16,10,100
8221,09,04,01,0A,FC,01,FA,04,FFB1,9,4,1,10,-4,1,-6,4,-79,-77,8,16,10,100
8222,FB,F9,00,FF,05,F7,FF,07,FFD2,-5,-7,0,-1,5,-9,-1,7,-46,-15,8,16,10,100
8223,08,0A,05,03,04,FB,00,FF,FFF5,8,10,5,3,4,-5,0,-1,-11,-32,8,16,10,100
8224,F8,08,07,FF,FC,0A,09,09,0007,-8,8,7,-1,-4,10,9,9,7,173,8,16,10,100
8225,F8,06,02,F6,02,03,03,00,0038,-8,6,2,-10,2,3,3,0,56,64,8,16,10,100
8226,FA,09,F9,03,F7,F9,F8,01,005A,-6,9,-7,3,-9,-7,-8,1,90,140,8,16,10,100
8227,09,02,FD,F8,FA,05,01,05,FFFF,9,2,-3,-8,-6,5,1,5,-1,-88,8,16,10,100
8228,09,07,02,FE,07,06,05,F6,FFFA,9,7,2,-2,7,6,5,-10,-6,129,8,16,10,100
8229,F9,FD,09,FC,04,00,F7,FF,0058,-7,-3,9,-4,4,0,-9,-1,88,-17,8,16,10,100
8230,03,05,07,FE,FA,FB,F7,09,003F,3,5,7,-2,-6,-5,-9,9,63,-61,8,16,10,100
8231,F8,F9,F6,FA,FC,01,01,FC,FFBB,-8,-7,-10,-6,-4,1,1,-4,-69,-30,8,16,10,100
8232,07,06,05,FB,FE,FD,01,02,0052,7,6,5,-5,-2,-3,1,2,82,45,8,16,10,100
8233,FC,FD,F9,F8,01,09,0A,04,FFF7,-4,-3,-7,-8,1,9,10,4,-9,-142,8,16,10,100
8234,F9,09,FB,FE,F7,01,00,0A,FFDF,-7,9,-5,-2,-9,1,0,10,-33,19,8,16,10,100
8235,0A,04,04,FB,FB,F9,0A,FC,005E,10,4,4,-5,-5,-7,10,-4,94,76,8,16,10,100
8236,03,F9,07,F8,00,FD,F8,F6,0063,3,-7,7,-8,0,-3,-8,-10,99,144,8,16,10,100
8237,08,FE,01,04,06,08,03,03,0039,8,-2,1,4,6,8,3,3,57,104,8,16,10,100
8238,FE,FC,00,05,F8,F6,09,05,FFD9,-2,-4,0,5,-8,-10,9,5,-39,42,8,16,10,100
8239,FE,09,08,06,05,F9,FE,09,003A,-2,9,8,6,5,-7,-2,9,58,23,8,16,10,100
8240,F6,0A,FD,FD,00,F8,07,FE,FFE2,-10,10,-3,-3,0,-8,7,-2,-30,-125,8,16,10,100
8241,FB,09,09,F7,FD,F7,00,F9,000E,-5,9,9,-9,-3,-9,0,-7,14,11,8,16,10,100
8242,FF,03,FE,07,05,F6,F6,F7,002D,-1,3,-2,7,5,-10,-10,-9,45,-33,8,16,10,100
8243,0A,FB,FB,02,03,FD,01,FE,FFE3,10,-5,-5,2,3,-3,1,-2,-29,7,8,16,10,100
8244,FE,0A,04,04,05,04,00,07,0036,-2,10,4,4,5,4,0,7,54,112,8,16,10,100
8245,09,FF,FE,FB,01,0A,FB,F6,000D,9,-1,-2,-5,1,10,-5,-10,13,72,8,16,10,100
8246,F7,00,06,06,04,F7,04,00,0006,-9,0,6,6,4,-9,4,0,6,-6,8,16,10,100
8247,FA,08,02,FF,04,FE,FB,01,0014,-6,8,2,-1,4,-2,-5,1,20,-31,8,16,10,100
8248,04,02,F7,F6,03,F6,01,F7,0024,4,2,-9,-10,3,-10,1,-9,36,109,8,16,10,100
8249,FA,05,08,FA,06,08,F6,FA,FFD5,-6,5,8,-6,6,8,-10,-6,-43,-83,8,16,10,100
8250,00,04,00,FE,FE,FC,FA,05,FFC3,0,4,0,-2,-2,-4,-6,5,-61,-87,8,16,10,100
8251,F9,FA,0A,F8,FE,07,FD,01,FFC1,-7,-6,10,-8,-2,7,-3,1,-63,-129,8,16,10,100
8252,FD,01,F8,09,F6,03,02,FF,0002,-3,1,-8,9,-10,3,2,-1,2,10,8,16,10,100
8253,08,F8,07,F8,04,08,FC,F7,0010,8,-8,7,-8,4,8,-4,-9,16,28,8,16,10,100
8254,05,08,01,FD,0A,01,FC,FD,FFD5,5,8,1,-3,10,1,-4,-3,-43,20,8,16,10,100
8255,01,FD,FE,FF,01,FC,09,04,FFD0,1,-3,-2,-1,1,-4,9,4,-48,-57,8,16,10,100
8256,04,04,FF,0A,08,FF,F8,F9,FF9D,4,4,-1,10,8,-1,-8,-7,-99,-133,8,16,10,100
8257,FA,F6,08,05,FD,06,00,06,FFDB,-6,-10,8,5,-3,6,0,6,-37,-49,8,16,10,100
8258,0A,F7,FC,02,F6,01,09,F8,0018,10,-9,-4,2,-10,1,9,-8,24,-137,8,16,10,100
8259,FD,08,FE,F7,FD,F9,05,FC,FFDB,-3,8,-2,-9,-3,-7,5,-4,-37,-58,8,16,10,100
8260,F6,01,F7,08,FB,04,03,F8,002E,-10,1,-9,8,-5,4,3,-8,46,9,8,16,10,100
8261,06,05,03,0A,F6,FA,FD,09,005E,6,5,3,10,-10,-6,-3,9,94,85,8,16,10,100
8262,FE,FE,F6,0A,05,F9,05,03,FF9C,-2,-2,-10,10,5,-7,5,3,-100,-116,8,16,10,100
8263,F9,FE,FC,02,F8,08,FF,03,0025,-7,-2,-4,2,-8,8,-1,3,37,87,8,16,10,100
8264,06,04,FF,FC,04,FF,F9,01,000C,6,4,-1,-4,4,-1,-7,1,12,35,8,16,10,100
8265,08,FB,FB,00,F6,04,08,F6,0055,8,-5,-5,0,-10,4,8,-10,85,-55,8,16,10,100
8266,08,00,F7,F9,F6,05,FB,FD,FFCD,8,0,-9,-7,-10,5,-5,-3,-51,-65,8,16,10,100
8267,05,08,FF,FC,03,06,07,FA,002D,5,8,-1,-4,3,6,7,-6,45,125,8,16,10,100
8268,00,FC,FC,08,08,06,FC,02,004A,0,-4,-4,8,8,6,-4,2,74,82,8,16,10,100
8269,FC,04,F6,02,FE,FE,08,FD,FFEC,-4,4,-10,2,-2,-2,8,-3,-20,-106,8,16,10,100
8270,08,0A,06,FE,F8,07,F7,03,FFF1,8,10,6,-2,-8,7,-9,3,-15,-69,8,16,10,100
8271,08,F7,F9,00,FB,FD,08,02,FFF4,8,-9,-7,0,-5,-3,8,2,-12,-81,8,16,10,100
8272,F6,08,01,05,07,00,08,FE,0025,-10,8,1,5,7,0,8,-2,37,-35,8,16,10,100
8273,FE,02,03,05,04,FC,FB,FC,0000,-2,2,3,5,4,-4,-5,-4,0,-51,8,16,10,100
8274,F8,F7,0A,01,F9,08,02,FF,FFDA,-8,-9,10,1,-7,8,2,-1,-38,-35,8,16,10,100
8275,FA,00,FA,03,FD,00,F8,08,0051,-6,0,-6,3,-3,0,-8,8,81,171,8,16,10,100
8276,02,05,08,FE,0A,01,03,08,FFF2,2,5,8,-2,10,1,3,8,-14,19,8,16,10,100
8277,08,F7,02,01,04,08,01,09,FFA5,8,-9,2,1,4,8,1,9,-91,-120,8,16,10,100
8278,FB,F8,FA,FE,F6,FC,F6,00,001B,-5,-8,-6,-2,-10,-4,-10,0,27,169,8,16,10,100
8279,F9,F9,02,04,08,09,FF,FC,FFA5,-7,-7,2,4,8,9,-1,-4,-91,-228,8,16,10,100
8280,FF,0A,F8,06,F9,00,F8,01,FFD2,-1,10,-8,6,-7,0,-8,1,-46,31,8,16,10,100
8281,06,06,FB,05,00,FE,FF,FA,0029,6,6,-5,5,0,-2,-1,-6,41,4,8,16,10,100
8282,FF,03,F9,05,07,03,FC,F6,FFF3,-1,3,-7,5,7,3,-4,-10,-13,-33,8,16,10,100
8283,04,04,F8,06,07,FC,F6,03,FFD5,4,4,-8,6,7,-4,-10,3,-43,67,8,16,10,100
8284,FF,FE,08,00,FB,FC,05,F8,0024,-1,-2,8,0,-5,-4,5,-8,36,89,8,16,10,100
8285,F9,06,F6,FE,04,05,FD,0A,0005,-7,6,-10,-2,4,5,-3,10,5,17,8,16,10,100
8286,00,03,06,FA,FB,06,FC,05,FFF1,0,3,6,-6,-5,6,-4,5,-15,-51,8,16,10,100
8287,FD,09,0A,FA,05,06,FD,FF,FFDC,-3,9,10,-6,5,6,-3,-1,-36,-21,8,16,10,100
8288,06,01,FB,00,02,04,03,0A,004F,6,1,-5,0,2,4,3,10,79,80,8,16,10,100
8289,FF,F9,02,FA,FD,F8,06,FC,000B,-1,-7,2,-6,-3,-8,6,-4,11,106,8,16,10,100
8290,FC,FA,FE,06,FD,01,08,FD,004C,-4,-6,-2,6,-3,1,8,-3,76,48,8,16,10,100
8291,07,F7,FB,09,FE,02,FD,FA,005F,7,-9,-5,9,-2,2,-3,-6,95,24,8,16,10,100
8292,01,00,01,0A,F6,F8,02,F9,0034,1,0,1,10,-10,-8,2,-7,52,-26,8,16,10,100
8293,06,FD,FC,02,05,F8,F8,08,000A,6,-3,-4,2,5,-8,-8,8,10,112,8,16,10,100
8294,09,FE,FF,FB,05,07,05,00,FFCB,9,-2,-1,-5,5,7,5,0,-53,-27,8,16,10,100
8295,F6,FA,F9,02,F9,FB,FD,02,FFE1,-10,-6,-7,2,-7,-5,-3,2,-31,94,8,16,10,100
8296,01,01,07,F8,FE,06,08,09,0024,1,1,7,-8,-2,6,8,9,36,24,8,16,10,100
8297,08,06,06,05,03,0A,00,F9,0025,8,6,6,5,3,10,0,-7,37,86,8,16,10,100
8298,F8,02,00,F8,0A,00,F6,0A,0058,-8,2,0,-8,10,0,-10,10,88,-72,8,16,10,100
8299,0A,FF,00,FA,05,0A,0A,02,0042,10,-1,0,-6,5,10,10,2,66,94,8,16,10,100
8300,F7,08,FB,0A,FF,F6,0A,09,FFA9,-9,8,-5,10,-1,-10,10,9,-87,-118,8,16,10,100
8301,FA,04,F8,F9,03,0A,F8,F6,FFB0,-6,4,-8,-7,3,10,-8,-10,-80,76,8,16,10,100
8302,05,04,FB,00,02,F7,FF,08,0002,5,4,-5,0,2,-9,-1,8,2,-19,8,16,10,100
8303,FC,FF,01,F9,05,F6,F6,00,0049,-4,-1,1,-7,5,-10,-10,0,73,53,8,16,10,100
8304,09,FF,08,F6,04,05,F8,09,FFE1,9,-1,8,-10,4,5,-8,9,-31,-154,8,16,10,100
8305,05,F9,02,01,F7,FF,09,FB,FF9C,5,-7,2,1,-9,-1,9,-5,-100,-125,8,16,10,100
8306,F7,09,01,07,02,FA,FF,FC,0008,-9,9,1,7,2,-6,-1,-4,8,-93,8,16,10,100
8307,FF,FA,05,01,01,FB,03,02,FFF5,-1,-6,5,1,1,-5,3,2,-11,35,8,16,10,100
8308,03,06,06,F8,F7,01,02,03,0043,3,6,6,-8,-9,1,2,3,67,34,8,16,10,100
8309,02,F7,FB,08,F9,F9,08,04,0002,2,-9,-5,8,-7,-7,8,4,2,43,8,16,10,100
8310,06,FD,02,FA,FC,FC,07,0A,0046,6,-3,2,-6,-4,-4,7,10,70,12,8,16,10,100
8311,FC,F7,FB,04,05,FB,F7,00,0019,-4,-9,-5,4,5,-5,-9,0,25,95,8,16,10,100
8312,08,F8,0A,0A,09,F8,05,04,0007,8,-8,10,10,9,-8,5,4,7,233,8,16,10,100
8313,FD,FF,F6,FF,01,F7,FD,07,0017,-3,-1,-10,-1,1,-9,-3,7,23,52,8,16,10,100
8314,02,01,FC,05,08,FC,F8,06,FFFF,2,1,-4,5,8,-4,-8,6,-1,73,8,16,10,100
8315,04,00,03,02,04,02,FE,02,FFA8,4,0,3,2,4,2,-2,2,-88,-74,8,16,10,100
8316,03,00,F7,07,07,07,05,03,FFD6,3,0,-9,7,7,7,5,3,-42,-45,8,16,10,100
8317,06,FF,FF,02,FB,03,F6,FE,FFB7,6,-1,-1,2,-5,3,-10,-2,-73,-100,8,16,10,100
8318,01,F6,09,02,09,FB,09,05,FFDB,1,-10,9,2,9,-5,9,5,-37,113,8,16,10,100
8319,00,04,FA,F8,FA,F6,00,0A,FFB7,0,4,-6,-8,-6,-10,0,10,-73,-193,8,16,10,100
8320,05,04,09,FE,08,08,0A,0A,FFA2,5,4,9,-2,8,8,10,10,-94,48,8,16,10,100
8321,08,F8,FE,FF,00,F9,FB,07,0002,8,-8,-2,-1,0,-7,-5,7,2,61,8,16,10,100
8322,09,FD,09,03,F9,F8,FC,F9,FFFB,9,-3,9,3,-7,-8,-4,-7,-5,-101,8,16,10,100
8323,FB,FF,FC,FF,F7,F9,07,F6,FFEE,-5,-1,-4,-1,-9,-7,7,-10,-18,16,8,16,10,100
8324,FA,F7,00,F9,F9,08,00,06,0061,-6,-9,0,-7,-7,8,0,6,97,25,8,16,10,100
8325,08,04,F8,F6,F6,FA,01,F6,004A,8,4,-8,-10,-10,-6,1,-10,74,62,8,16,10,100
8326,01,03,FA,FE,00,F9,02,01,FFC3,1,3,-6,-2,0,-7,2,1,-61,-96,8,16,10,100
8327,F7,F6,FB,FF,F7,FF,08,02,002E,-9,-10,-5,-1,-9,-1,8,2,46,95,8,16,10,100
8328,02,06,FC,03,F8,03,06,03,FFDB,2,6,-4,3,-8,3,6,3,-37,-50,8,16,10,100
8329,FE,FF,FB,FF,07,F8,FB,FC,004F,-2,-1,-5,-1,7,-8,-5,-4,79,102,8,16,10,100
8330,FA,00,FB,F6,04,01,F8,05,FFA3,-6,0,-5,-10,4,1,-8,5,-93,-127,8,16,10,100
8331,F6,03,09,F8,FF,FD,01,01,FFFB,-10,3,9,-8,-1,-3,1,1,-5,-3,8,16,10,100
8332,07,01,F8,01,07,FC,04,FC,FFA8,7,1,-8,1,7,-4,4,-4,-88,-79,8,16,10,100
8333,08,08,FE,F9,09,0A,05,07,0043,8,8,-2,-7,9,10,5,7,67,160,8,16,10,100
8334,09,FF,00,03,00,FE,FF,FF,0060,9,-1,0,3,0,-2,-1,-1,96,95,8,16,10,100
8335,F8,08,FA,FA,0A,05,02,08,FFC6,-8,8,-6,-6,10,5,2,8,-58,-158,8,16,10,100
8336,FB,F7,00,01,08,09,01,08,000B,-5,-9,0,1,8,9,1,8,11,-102,8,16,10,100
8337,03,04,0A,FC,01,FA,07,0A,FFE5,3,4,10,-4,1,-6,7,10,-27,-18,8,16,10,100
8338,02,09,02,FE,FF,FE,FF,07,0039,2,9,2,-2,-1,-2,-1,7,57,21,8,16,10,100
8339,08,F9,09,04,F6,F6,02,F9,FFF8,8,-7,9,4,-10,-10,2,-7,-8,-28,8,16,10,100
8340,07,00,FF,03,F7,02,F7,09,FFD9,7,0,-1,3,-9,2,-9,9,-39,-66,8,16,10,100
8341,FE,03,FB,01,01,06,F7,06,FFFF,-2,3,-5,1,1,6,-9,6,-1,66,8,16,10,100
8342,FE,04,FB,FE,FE,02,02,08,005F,-2,4,-5,-2,-2,2,2,8,95,81,8,16,10,100
8343,09,09,00,F7,FE,F9,FA,04,0043,9,9,0,-9,-2,-7,-6,4,67,-50,8,16,10,100
8344,F8,02,02,FD,09,FA,F8,FD,FFB6,-8,2,2,-3,9,-6,-8,-3,-74,-165,8,16,10,100
8345,F7,00,F6,09,F7,FA,09,F8,FFC8,-9,0,-10,9,-9,-6,9,-8,-56,-137,8,16,10,100
8346,F7,FC,FF,00,FF,07,09,FA,001C,-9,-4,-1,0,-1,7,9,-6,28,0,8,16,10,100
8347,03,0A,F6,01,01,F8,FF,FF,FFA6,3,10,-10,1,1,-8,-1,-1,-90,-158,8,16,10,100
8348,FE,FE,00,08,09,F9,0A,0A,0048,-2,-2,0,8,9,-7,10,10,72,148,8,16,10,100
8349,04,02,01,04,FB,FB,03,F9,0062,4,2,1,4,-5,-5,3,-7,98,43,8,16,10,100
8350,F9,02,05,07,07,F7,FD,F6,0039,-7,2,5,7,7,-9,-3,-10,57,-95,8,16,10,100
8351,FB,06,FC,07,04,F7,FB,FD,0025,-5,6,-4,7,4,-9,-5,-3,37,-38,8,16,10,100
8352,05,01,FC,02,01,F9,05,FD,004A,5,1,-4,2,1,-7,5,-3,74,46,8,16,10,100
8353,F9,00,04,FE,FA,01,06,FE,FFC0,-7,0,4,-2,-6,1,6,-2,-64,6,8,16,10,100
8354,09,FF,FA,09,FD,F8,01,06,FF9F,9,-1,-6,9,-3,-8,1,6,-97,-68,8,16,10,100
8355,FD,FA,FB,F8,FF,05,F8,FF,005D,-3,-6,-5,-8,-1,5,-8,-1,93,114,8,16,10,100
8356,F6,08,FA,F7,FD,FF,FA,F8,FFDF,-10,8,-6,-9,-3,-1,-6,-8,-33,97,8,16,10,100
8357,07,03,00,08,FB,FA,07,FC,FFE9,7,3,0,8,-5,-6,7,-4,-23,-108,8,16,10,100
8358,F9,0A,F9,03,01,07,09,08,FFD8,-7,10,-7,3,1,7,9,8,-40,-16,8,16,10,100
8359,FD,F9,00,F9,FA,08,0A,07,FFB0,-3,-7,0,-7,-6,8,10,7,-80,-167,8,16,10,100
8360,06,F6,09,F6,09,05,02,05,FFF2,6,-10,9,-10,9,5,2,5,-14,-42,8,16,10,100
8361,08,04,03,FB,08,FF,FB,F8,000E,8,4,3,-5,8,-1,-5,-8,14,99,8,16,10,100
8362,02,03,FC,F7,04,FB,01,06,FFE2,2,3,-4,-9,4,-5,1,6,-30,-95,8,16,10,100
8363,07,05,01,F9,00,00,FC,FF,FFDF,7,5,1,-7,0,0,-4,-1,-33,-30,8,16,10,100
8364,FA,03,FA,F9,04,F8,02,FF,0020,-6,3,-6,-7,4,-8,2,-1,32,-21,8,16,10,100
8365,F6,0A,FC,FA,0A,00,F6,08,005E,-10,10,-4,-6,10,0,-10,8,94,-14,8,16,10,100
8366,02,03,FE,08,09,FC,FB,09,FF9D,2,3,-2,8,9,-4,-5,9,-99,-11,8,16,10,100
8367,FC,FC,F6,F6,F6,02,02,00,FFF0,-4,-4,-10,-10,-10,2,2,0,-16,-4,8,16,10,100
8368,09,06,FA,FA,FF,02,F8,06,0010,9,6,-6,-6,-1,2,-8,6,16,31,8,16,10,100
8369,0A,FD,F7,02,08,04,0A,FB,000E,10,-3,-9,2,8,4,10,-5,14,-18,8,16,10,100
8370,FE,FD,03,F7,FB,FD,FC,FA,FFB4,-2,-3,3,-9,-5,-3,-4,-6,-76,-15,8,16,10,100
8371,FF,FB,03,F7,FC,F9,0A,F6,FFEE,-1,-5,3,-9,-4,-7,10,-10,-18,141,8,16,10,100
8372,F6,FA,00,08,FF,09,F6,F9,FFDA,-10,-6,0,8,-1,9,-10,-7,-38,-138,8,16,10,100
8373,03,F9,F7,06,06,F6,00,04,004B,3,-7,-9,6,6,-10,0,4,75,187,8,16,10,100
8374,FB,F6,F7,FF,F9,FF,FF,00,FFCC,-5,-10,-9,-1,-7,-1,-1,0,-52,2,8,16,10,100
8375,01,09,09,FA,01,F7,05,F6,FF9D,1,9,9,-6,1,-9,5,-10,-99,-74,8,16,10,100
8376,F9,FB,07,FB,09,09,09,F7,FFAF,-7,-5,7,-5,9,9,9,-9,-81,-81,8,16,10,100
8377,F8,04,F8,01,FA,07,07,F8,FFD8,-8,4,-8,1,-6,7,7,-8,-40,-28,8,16,10,100
8378,00,09,FD,08,FC,F8,07,F9,FFF5,0,9,-3,8,-4,-8,7,-7,-11,-160,8,16,10,100
8379,F6,FE,F6,F9,05,F7,06,FD,FFFB,-10,-2,-10,-7,5,-9,6,-3,-5,-76,8,16,10,100
8380,02,05,01,01,F6,F7,07,05,FFDB,2,5,1,1,-10,-9,7,5,-37,-90,8,16,10,100
8381,06,FD,FB,0A,0A,FE,F7,08,005F,6,-3,-5,10,10,-2,-9,8,95,286,8,16,10,100
8382,FC,F6,FF,07,F9,02,FB,02,000F,-4,-10,-1,7,-7,2,-5,2,15,42,8,16,10,100
8383,FE,0A,06,06,09,FB,01,08,FFD1,-2,10,6,6,9,-5,1,8,-47,-61,8,16,10,100
8384,FA,04,FA,07,FD,07,0A,01,0016,-6,4,-6,7,-3,7,10,1,22,15,8,16,10,100
8385,06,00,02,04,09,08,F8,09,FFE8,6,0,2,4,9,8,-8,9,-24,50,8,16,10,100
8386,07,FE,FA,07,09,05,0A,FF,FFBB,7,-2,-6,7,9,5,10,-1,-69,-83,8,16,10,100
8387,FA,07,FB,02,FB,01,05,F7,FFE8,-6,7,-5,2,-5,1,5,-9,-24,-30,8,16,10,100
8388,03,FA,F8,05,08,09,04,F8,FF9D,3,-6,-8,5,8,9,4,-8,-99,-201,8,16,10,100
8389,F8,FF,07,FA,04,01,F9,00,FFC5,-8,-1,7,-6,4,1,-7,0,-59,-141,8,16,10,100
8390,F7,F7,FC,FD,F7,02,FD,06,FFAD,-9,-9,-4,-3,-9,2,-3,6,-83,-26,8,16,10,100
8391,FD,FF,04,07,01,F8,F7,00,FFD7,-3,-1,4,7,1,-8,-9,0,-41,-72,8,16,10,100
8392,F9,F9,FC,F9,08,05,F7,F7,005F,-7,-7,-4,-7,8,5,-9,-9,95,103,8,16,10,100
8393,F6,FD,06,04,FE,FA,05,08,FFC0,-10,-3,6,4,-2,-6,5,8,-64,36,8,16,10,100
8394,06,FB,01,FE,02,01,FE,F7,005D,6,-5,1,-2,2,1,-2,-9,93,116,8,16,10,100
8395,04,03,00,FB,F9,07,FD,08,0039,4,3,0,-5,-7,7,-3,8,57,10,8,16,10,100
8396,F8,F7,FE,00,09,01,01,F8,000C,-8,-9,-2,0,9,1,1,-8,12,-71,8,16,10,100
8397,02,FE,06,01,0A,00,FF,09,FFCB,2,-2,6,1,10,0,-1,9,-53,-30,8,16,10,100
8398,06,06,FD,F9,FB,F7,0A,0A,0014,6,6,-3,-7,-5,-9,10,10,20,-164,8,16,10,100
8399,03,FD,FD,FC,08,FA,FE,F6,0061,3,-3,-3,-4,8,-6,-2,-10,97,185,8,16,10,100
8400,F6,FC,08,07,F9,02,F9,FF,0026,-10,-4,8,7,-7,2,-7,-1,38,37,8,16,10,100
8401,05,01,06,F6,FF,0A,00,FB,FFC2,5,1,6,-10,-1,10,0,-5,-62,-7,8,16,10,100
8402,07,02,F8,FD,00,FF,08,07,0050,7,2,-8,-3,0,-1,8,7,80,-7,8,16,10,100
8403,01,05,0A,03,F7,F6,06,FC,0001,1,5,10,3,-9,-10,6,-4,1,-10,8,16,10,100
8404,FE,02,00,02,09,06,F8,03,000E,-2,2,0,2,9,6,-8,3,14,14,8,16,10,100
8405,03,F9,FA,F9,04,F9,04,FB,001E,3,-7,-6,-7,4,-7,4,-5,30,102,8,16,10,100
8406,F6,FC,FF,08,03,04,06,F8,FFD0,-10,-4,-1,8,3,4,6,-8,-48,-164,8,16,10,100
8407,05,00,FA,00,07,FB,06,FC,FFB7,5,0,-6,0,7,-5,6,-4,-73,-74,8,16,10,100
8408,F8,FC,04,01,0A,03,09,FB,FFF5,-8,-4,4,1,10,3,9,-5,-11,-72,8,16,10,100
8409,FE,09,F7,08,FB,FB,F8,03,FFA7,-2,9,-9,8,-5,-5,-8,3,-89,-28,8,16,10,100
8410,FE,FE,05,F7,0A,0A,FC,F6,0063,-2,-2,5,-9,10,10,-4,-10,99,129,8,16,10,100
8411,06,08,FA,02,01,FA,FF,FC,FFD3,6,8,-6,2,1,-6,-1,-4,-45,-89,8,16,10,100
8412,FD,FD,FE,05,08,F8,03,FF,FFCA,-3,-3,-2,5,8,-8,3,-1,-54,-65,8,16,10,100
8413,06,03,06,00,05,F9,08,FC,0042,6,3,6,0,5,-7,8,-4,66,123,8,16,10,100
8414,F7,08,F8,09,FB,FC,F6,FF,FFA9,-9,8,-8,9,-5,-4,-10,-1,-87,-3,8,16,10,100
8415,09,FE,F9,FF,FC,00,08,FF,FFD8,9,-2,-7,-1,-4,0,8,-1,-40,-131,8,16,10,100
8416,03,03,04,FF,00,00,F6,F8,FFD4,3,3,4,-1,0,0,-10,-8,-44,-76,8,16,10,100
8417,0A,09,02,09,02,FC,FC,02,FFBB,10,9,2,9,2,-4,-4,2,-69,-75,8,16,10,100
8418,F6,F9,03,FA,03,F6,FB,09,0003,-10,-7,3,-6,3,-10,-5,9,3,-26,8,16,10,100
8419,03,F6,09,0A,0A,02,FC,F7,001F,3,-10,9,10,10,2,-4,-9,31,-85,8,16,10,100
8420,FD,02,FA,08,05,00,FC,02,FFA7,-3,2,-6,8,5,0,-4,2,-89,-64,8,16,10,100
8421,FA,F7,08,FC,F6,FA,F6,F9,0015,-6,-9,8,-4,-10,-6,-10,-7,21,83,8,16,10,100
8422,FD,00,02,F8,FD,05,F6,FD,003E,-3,0,2,-8,-3,5,-10,-3,62,75,8,16,10,100
8423,01,FF,F6,05,03,06,00,00,0005,1,-1,-10,5,3,6,0,0,5,2,8,16,10,100
