test_id,A0_hex,A1_hex,A2_hex,A3_hex,B0_hex,B1_hex,B2_hex,B3_hex,C0_hex,A0_int,A1_int,A2_int,A3_int,B0_int,B1_int,B2_int,B3_int,C0_int,reference_int,input_width,output_width,operand_range,c_range
9268,026F,02E2,0377,00DF,FC30,FC2D,00AB,0243,FFFF6458,623,738,887,223,-976,-979,171,579,-39848,-1089604,16,32,1000,100000
9269,FDAF,01FB,0317,029F,FF90,0093,02CA,037F,FFFF01F6,-593,507,791,671,-112,147,714,895,-65034,1241230,16,32,1000,100000
9270,00BC,0116,02BA,FC3C,00A1,FEF0,FD84,0253,FFFF8873,188,278,698,-964,161,-272,-636,595,-30605,-1093461,16,32,1000,100000
9271,01FE,000C,FCD0,FEA3,FF5A,FC6C,0311,FCE4,0000287C,510,12,-816,-349,-166,-916,785,-796,10364,-448044,16,32,1000,100000
9272,0073,03D9,00E6,FD33,FE33,01CD,01CB,FD4F,000061B8,115,985,230,-717,-461,461,459,-689,25016,1025669,16,32,1000,100000
9273,FFF2,FC39,FEFD,FDDD,FD8F,0077,FC9D,0215,00001E58,-14,-967,-259,-547,-625,119,-867,533,7768,-165553,16,32,1000,100000
9274,FD1F,0040,FF86,01AE,FFC5,01D6,027C,FFA2,0000F969,-737,64,-122,430,-59,470,636,-94,63849,19400,16,32,1000,100000
9275,01B4,FE7E,FC9A,FD82,FD9B,03B5,FCB7,FF4C,FFFEC0B4,436,-386,-870,-638,-613,949,-841,-180,-81740,131188,16,32,1000,100000
9276,00E8,FF28,001D,FF3A,02B6,FDAF,FCC8,00EA,FFFF9555,232,-216,29,-198,694,-593,-824,234,-27307,191561,16,32,1000,100000
9277,FCC0,FFCB,036E,0258,005D,FEB8,011A,FEDE,FFFEB529,-832,-53,878,600,93,-328,282,-290,-84695,-71091,16,32,1000,100000
9278,FFC6,000E,025F,FC3E,0102,FC63,FD86,0215,FFFF2001,-58,14,607,-962,258,-925,-634,533,-57343,-982841,16,32,1000,100000
9279,FCB7,0147,FF72,FDD2,FCFD,01AC,FC3C,02B6,FFFF6772,-841,327,-142,-558,-771,428,-964,694,-39054,498949,16,32,1000,100000
9280,00BC,FD75,FC48,FE86,FF94,FD3A,01B0,FF82,FFFFD36B,188,-651,-952,-378,-108,-710,432,-126,-11413,66857,16,32,1000,100000
9281,FDE0,FD1B,FCFB,FF22,FF7F,02D7,03BD,02BC,000037BF,-544,-741,-773,-222,-129,727,957,700,14271,-1349421,16,32,1000,100000
9282,0337,FE75,FE07,FF71,FF77,FF9E,0167,FC7B,FFFF505E,823,-395,-505,-143,-137,-98,359,-901,-44962,-171455,16,32,1000,100000
9283,0268,00A4,02A7,0247,FF5D,FF71,FC2A,03BC,FFFFD18C,616,164,679,583,-163,-143,-982,956,-11892,-245182,16,32,1000,100000
9284,FE99,03E6,FE86,FEF2,FE2B,0065,0240,FE5B,FFFEF230,-359,998,-378,-270,-469,101,576,-421,-69072,96039,16,32,1000,100000
9285,02EC,FC58,0188,0324,FE04,0252,FEB8,03C6,FFFFB1E5,748,-936,392,804,-508,594,-328,966,-19995,-307875,16,32,1000,100000
9286,002F,0218,00AD,032D,FD6E,FC98,FED9,FF20,00008ACE,47,536,173,813,-658,-872,-295,-224,35534,-695931,16,32,1000,100000
9287,0001,FCC3,FD32,FE7E,FF19,FF6C,0229,034B,0000B37E,1,-829,-718,-386,-231,-148,553,843,45950,-554041,16,32,1000,100000
9288,FD89,FC42,0065,FFB7,02F6,0321,FECD,FD9C,FFFFABC0,-631,-958,101,-73,758,801,-307,-612,-21568,-1253555,16,32,1000,100000
9289,FD29,0032,FC94,0121,FFFA,0146,FE52,023E,FFFF86E8,-727,50,-876,289,-6,326,-430,574,-31000,532228,16,32,1000,100000
9290,FD2B,0087,022A,FF85,00DE,01DF,FF1D,FFD5,0000D86D,-725,135,554,-123,222,479,-227,-43,55405,-161349,16,32,1000,100000
9291,0050,FCAC,FDDC,0161,FFC8,FCDA,0278,FED0,00001532,80,-852,-548,353,-56,-806,632,-304,5426,234010,16,32,1000,100000
9292,FC85,FFD1,0280,00FF,FFEE,0093,02D0,FCFE,FFFF165D,-891,-47,640,255,-18,147,720,-770,-59811,213768,16,32,1000,100000
9293,0047,00D6,021C,034F,FE13,032B,FCC7,FFA0,FFFF601F,71,214,540,847,-493,811,-825,-96,-40929,-429190,16,32,1000,100000
9294,032D,0173,FEC1,FCBA,FE71,FD90,0041,03E5,0000528E,813,371,-319,-838,-399,-624,65,997,21134,-1390978,16,32,1000,100000
9295,0279,FD35,FE3A,0070,FE30,02D3,FCD0,021E,000144FA,633,-715,-454,112,-464,723,-816,542,83194,-296295,16,32,1000,100000
9296,008F,FD83,FD40,FFDE,FDB4,0272,FFBA,0371,000136D5,143,-637,-704,-34,-588,626,-70,881,79573,-383947,16,32,1000,100000
9297,FC9D,0264,00BF,01E5,FF78,FF95,003A,0039,00017D50,-867,612,191,485,-136,-107,58,57,97616,188767,16,32,1000,100000
9298,00FE,0140,03D2,0328,03D6,FCDD,0337,FD6B,00009E1F,254,320,978,808,982,-803,823,-661,40479,303753,16,32,1000,100000
9299,FC98,FF9A,0197,FC41,02B3,FFDD,00D9,FF1E,0000B1AA,-872,-102,407,-959,691,-35,217,-226,45482,-248447,16,32,1000,100000
9300,03D4,01B6,FCF5,01A6,FDB0,006E,FE7B,0199,00004B72,980,438,-779,422,-592,110,-389,409,19314,-37037,16,32,1000,100000
9301,00B8,FEAC,FEEA,002D,021F,02B8,036F,FDFF,FFFF9CDB,184,-340,-278,45,543,696,879,-513,-25381,-429556,16,32,1000,100000
9302,FDBE,03B0,02B0,029F,01D8,FDF0,00AC,004B,00014605,-578,944,688,671,472,-528,172,75,83461,-519126,16,32,1000,100000
9303,0222,019E,0050,FE76,0048,033B,02E8,FC52,0000BE6F,546,414,80,-394,72,827,744,-942,48751,861109,16,32,1000,100000
9304,007B,FD11,01E4,02D7,01ED,0242,0171,FD42,00016B09,123,-751,484,727,493,578,369,-702,92937,-612260,16,32,1000,100000
9305,00A9,FCC1,FD66,FFAF,FFE9,FCF9,00D5,012B,FFFF14A2,169,-831,-666,-81,-23,-775,213,299,-60254,413807,16,32,1000,100000
9306,FC8F,FCA6,FF8E,FCC8,01A8,FC94,013A,0305,000077CC,-881,-858,-114,-824,424,-876,314,773,30668,-264016,16,32,1000,100000
9307,0039,0359,FC1C,FD09,FEFE,FD4D,FCFE,FE5C,0000290E,57,857,-996,-759,-258,-691,-770,-420,10510,489317,16,32,1000,100000
9308,FE41,02FF,03B0,FDFA,0195,FD7D,FF7A,FC66,00004A34,-447,767,944,-518,405,-643,-134,-922,18996,-304120,16,32,1000,100000
9309,01D4,0393,010A,029D,016D,FD1E,01B9,FD2A,000057C4,468,915,266,669,365,-738,441,-726,22468,-850370,16,32,1000,100000
9310,0351,FE8C,0382,00DE,FCBA,FFD3,FFDA,024C,0000E6CA,849,-372,898,222,-838,-45,-38,588,59082,-539228,16,32,1000,100000
9311,FE35,FEAB,021C,00FA,FF3D,FD3A,01E3,FDDF,FFFF6A6F,-459,-341,540,250,-195,-710,483,-545,-38289,417896,16,32,1000,100000
9312,01B4,FE30,FD30,0315,0088,FC5F,00B8,FC88,0000427A,436,-464,-720,789,136,-929,184,-888,17018,-325742,16,32,1000,100000
9313,FFC4,FC9D,FD89,FC4F,FDD1,00BF,0312,FEA8,000071CD,-60,-867,-631,-945,-559,191,786,-344,29133,-273810,16,32,1000,100000
9314,FD9E,0079,02D8,00BD,FE50,FEDB,02A4,00AF,0000F03E,-610,121,728,189,-432,-293,676,175,61502,814772,16,32,1000,100000
9315,FD5D,0107,021C,FF05,0038,FE8D,0321,FD3C,FFFEC95F,-675,263,540,-251,56,-371,801,-708,-79521,395354,16,32,1000,100000
9316,0103,031F,FD70,FF9D,0019,038B,FD44,FE90,FFFEFEBB,259,799,-656,-99,25,907,-700,-368,-65861,1160939,16,32,1000,100000
9317,FE7F,FCCD,FF8A,FF20,006B,0049,FE4B,FF6D,0000D8FF,-385,-819,-118,-224,107,73,-437,-147,55551,39063,16,32,1000,100000
9318,0275,FE30,FFE5,FC2D,FD9B,FF53,FE92,0317,FFFED8AC,629,-464,-27,-979,-613,-173,-366,791,-75604,-1145416,16,32,1000,100000
9319,013E,0298,00B2,01B2,027A,0251,005C,FC5B,FFFED68C,318,664,178,434,634,593,92,-933,-76148,130670,16,32,1000,100000
9320,FFDE,0307,0274,013F,FCDF,FC98,02B9,FFF4,0001626F,-34,775,628,319,-801,-872,697,-12,90735,-123943,16,32,1000,100000
9321,FC68,02BC,FF5F,FD04,FFD8,0279,0169,0369,00000B1C,-920,700,-161,-764,-40,633,361,873,2844,-242349,16,32,1000,100000
9322,00F8,0205,03A8,FD71,FEF5,0072,FCA7,FFAC,00014BAA,248,517,936,-655,-267,114,-857,-84,84906,-669504,16,32,1000,100000
9323,FD63,02E7,0333,0175,FFDE,01A5,0276,03A5,FFFED29D,-669,743,819,373,-34,421,630,933,-77155,1122373,16,32,1000,100000
9324,0114,FDB1,FF8C,FF46,0247,FF5C,FC44,0016,00013303,276,-591,-116,-186,583,-164,-956,22,78595,443231,16,32,1000,100000
9325,008D,033A,010C,018A,017C,002C,FD0B,FEB3,FFFE96E4,141,826,268,394,380,44,-757,-333,-92444,-336598,16,32,1000,100000
9326,FD7B,0031,FCAB,FFFC,03D6,FFDF,FD04,0381,00005B41,-645,49,-853,-4,982,-33,-764,897,23361,36458,16,32,1000,100000
9327,FD54,01F0,FECD,FFD7,03B9,FC5C,00B6,0202,FFFF28D7,-684,496,-307,-41,953,-932,182,514,-55081,-1246153,16,32,1000,100000
9328,FFD1,0048,FD42,00C2,028B,018C,FF37,02EA,FFFEAA51,-47,72,-702,194,651,396,-201,746,-87471,196270,16,32,1000,100000
9329,FFD2,0145,FCE1,0212,00DB,037D,004C,0168,FFFEE6B1,-46,325,-799,530,219,893,76,360,-72015,338212,16,32,1000,100000
9330,FE58,02A8,025D,0020,006F,0032,FD93,0292,000016BF,-424,680,605,32,111,50,-621,658,5823,-361890,16,32,1000,100000
9331,0085,FC4E,0114,038E,021B,0379,FCBF,0147,00014ACC,133,-946,276,910,539,889,-833,327,84684,-616961,16,32,1000,100000
9332,FE28,FD31,0084,FEF5,028B,03AC,FF37,FEF3,000025C0,-472,-719,132,-267,651,940,-201,-269,9664,-928177,16,32,1000,100000
9333,0075,FFE8,03BC,FC7B,FDC8,03CA,FC4B,00EE,00008C36,117,-24,956,-901,-568,970,-949,238,35894,-1175524,16,32,1000,100000
9334,013E,FC58,FEB7,FE64,0375,FC68,00BA,FD7B,00000852,318,-936,-329,-412,885,-920,186,-645,2130,1349226,16,32,1000,100000
9335,FDF3,0199,FDBC,0069,FD7B,FD82,FFC2,005C,000150E3,-525,409,-580,105,-645,-638,-62,92,86243,209546,16,32,1000,100000
9336,FF63,FC7B,009F,FC20,FEA2,0263,FF19,0178,00008789,-157,-901,159,-992,-350,611,-231,376,34697,-870585,16,32,1000,100000
9337,02A1,FEA0,FFEE,FF4E,02A7,FE53,02A1,0203,FFFF8113,673,-352,-18,-178,679,-429,673,515,-32493,471698,16,32,1000,100000
9338,032C,FC88,FCBA,01D3,FC8D,024F,034A,FC88,FFFFAE40,812,-888,-838,467,-883,591,842,-888,-20928,-2383024,16,32,1000,100000
9339,FDE7,FE50,FFDF,021E,0129,FDE1,009E,FEBE,FFFF5257,-537,-432,-33,542,297,-543,158,-322,-44457,-149108,16,32,1000,100000
9340,FE75,FE1F,0069,FE7E,FC5D,FED7,02AF,FFFE,FFFF2454,-395,-481,105,-386,-931,-297,687,-2,-56236,527273,16,32,1000,100000
9341,018C,0014,FD6B,FD2A,FEC7,03E2,FF59,FDB4,FFFF51CB,396,20,-661,-726,-313,994,-167,-588,-44597,388610,16,32,1000,100000
9342,00E3,FC2E,FCFF,0097,01CB,00A9,028F,001F,FFFEA8EF,227,-978,-769,151,459,169,655,31,-87825,-647928,16,32,1000,100000
9343,037C,FC96,FEE2,FCA8,FC4F,0176,FFB3,0066,FFFF7FB6,892,-874,-286,-856,-945,374,-77,102,-32842,-1267948,16,32,1000,100000
9344,034E,FE61,0108,FC28,FCB3,0315,0153,01A2,00010579,846,-415,264,-984,-845,789,339,418,66937,-1297184,16,32,1000,100000
9345,00F2,00EE,0130,0102,0028,0293,FC77,FEF1,0000334C,242,238,304,258,40,659,-905,-271,13132,-165384,16,32,1000,100000
9346,012C,FE2D,03AD,00EB,03CF,03AC,03E5,FDDE,FFFEA717,300,-467,941,235,975,940,997,-546,-88297,575090,16,32,1000,100000
9347,FE62,026A,00B8,FE8F,FE6A,FED5,FE09,0251,00013F41,-414,618,184,-369,-406,-299,-503,593,81729,-246338,16,32,1000,100000
9348,FC32,FFC6,015E,FCBF,00E7,FDAB,00C7,023C,FFFF6D42,-974,-58,350,-833,231,-597,199,572,-37566,-634760,16,32,1000,100000
9349,02A0,FF77,FDE7,FEDC,FE93,0237,03CF,FCBC,FFFF06D4,672,-137,-537,-292,-365,567,975,-836,-63788,-666210,16,32,1000,100000
9350,FE7E,FDA8,FF41,FE1E,0285,FF0B,030F,002D,FFFF5DAD,-386,-600,-191,-482,645,-245,783,45,-41555,-314768,16,32,1000,100000
9351,01D9,FF9C,01ED,015D,0390,02DB,02DB,00CE,FFFF60DF,473,-100,493,349,912,731,731,206,-40737,749816,16,32,1000,100000
9352,FC7D,038F,012B,01C0,FD50,FD62,FF91,FDB9,FFFF63A1,-899,911,299,448,-688,-670,-111,-583,-40031,-326262,16,32,1000,100000
9353,0022,FF1E,016A,0151,036A,FDA9,01CE,006A,FFFF3800,34,-226,362,337,874,-599,462,106,-51200,316856,16,32,1000,100000
9354,0128,FE57,FD91,018F,034C,02D6,01A5,FC59,FFFFF3FC,296,-425,-623,399,844,726,421,-935,-3076,-697150,16,32,1000,100000
9355,FFC1,036D,00D2,0066,FCED,FEA8,FE5B,0192,00010EEB,-63,877,210,102,-787,-344,-421,402,69355,-230158,16,32,1000,100000
9356,FD70,FC38,FEC0,0374,FED6,0251,0271,FE43,0000A01A,-656,-968,-320,884,-298,593,625,-445,40986,-930930,16,32,1000,100000
9357,000B,FFAD,FE3B,FDB6,0163,003E,FCA8,FF50,0000DB0E,11,-83,-453,-586,355,62,-856,-176,56078,545741,16,32,1000,100000
9358,037A,021E,FC1C,0228,FC70,009D,FF1C,03D1,000182A2,890,542,-996,552,-912,157,-228,977,98978,138784,16,32,1000,100000
9359,FD3D,FC9E,FED2,033E,FC90,FD89,FCA4,FDE9,00013156,-707,-866,-302,830,-880,-631,-860,-535,78166,1062442,16,32,1000,100000
9360,FCB7,FE79,0292,01C8,001E,0357,FFA2,FF66,00012757,-841,-391,658,456,30,855,-94,-154,75607,-416004,16,32,1000,100000
9361,03BE,0246,01C0,FF6F,FD1F,FC94,FD22,007F,FFFF1AC1,958,582,448,-145,-737,-876,-734,127,-58687,-1621812,16,32,1000,100000
9362,0323,0245,FE2D,034B,FED4,014D,03B2,0014,00002039,803,581,-467,843,-300,333,946,20,8249,-464100,16,32,1000,100000
9363,FC20,FFA0,0157,FEED,FD5B,02A2,FD02,0139,FFFF3529,-992,-96,343,-275,-677,674,-766,313,-51927,206140,16,32,1000,100000
9364,FE8A,FD38,0279,FC6C,0088,FF69,00B4,00C9,00008D5A,-374,-712,633,-916,136,-151,180,201,36186,22658,16,32,1000,100000
9365,0134,02DF,FC6B,FE46,FE1A,FEE6,02B9,FEC8,00010E43,308,735,-917,-442,-486,-282,697,-312,69187,-789016,16,32,1000,100000
9366,02C2,FE0C,0153,FEB0,0271,0330,0079,0248,00008C3D,706,-500,339,-336,625,816,121,584,35901,-86054,16,32,1000,100000
9367,FCEA,01C7,021F,FF38,FC50,FC21,FF92,0091,00018527,-790,455,543,-200,-944,-991,-110,145,99623,305748,16,32,1000,100000
9368,FEB8,0342,03DC,FF20,021C,0014,016C,FDA9,FFFFCEAF,-328,834,988,-224,540,20,364,-599,-12625,320743,16,32,1000,100000
9369,FF98,FCEE,0162,FDA8,0329,FF6E,0212,FE1F,FFFFAFBE,-104,-786,354,-600,809,-146,530,-481,-20546,486294,16,32,1000,100000
9370,0239,00D9,0129,02DE,0117,00C4,0323,0090,00004F6E,569,217,297,734,279,196,803,144,20334,565804,16,32,1000,100000
9371,FEE6,00A5,0397,FC84,02CA,FF43,FCF5,035E,0000F2DB,-282,165,919,-892,714,-189,-779,862,62171,-1655167,16,32,1000,100000
9372,FC64,0356,FE41,FD5D,FD9A,FE48,FC1D,FE63,00004772,-924,854,-447,-675,-614,-440,-995,-413,18290,933406,16,32,1000,100000
9373,FE77,0226,03C9,FF75,030E,0252,0319,02E7,0001360E,-393,550,969,-139,782,594,793,743,79374,763888,16,32,1000,100000
9374,0355,FDC4,FE04,FF2D,FFE2,FE35,FD5C,FDC1,FFFFFDCF,853,-572,-508,-211,-30,-459,-676,-575,-561,701130,16,32,1000,100000
9375,00ED,03A4,0363,02C9,FE10,FE13,FE98,FC28,0000C04D,237,932,867,713,-496,-493,-360,-984,49229,-1541511,16,32,1000,100000
9376,03D7,FD6A,FE2A,FC80,FED5,0196,FFB9,FE91,0000E92E,983,-662,-470,-896,-299,406,-71,-367,59694,-140793,16,32,1000,100000
9377,FD63,0232,0318,0247,FD26,01EC,03BF,FFFC,FFFFCE2E,-669,562,792,583,-730,492,959,-4,-12754,1509316,16,32,1000,100000
9378,019B,FE12,FFDB,FD0A,03B4,FCB0,FF1B,FFB7,000160C3,411,-494,-37,-758,948,-848,-229,-73,90307,962654,16,32,1000,100000
9379,0205,FD68,FEEA,FE2B,FD6B,FDC7,01A9,02B3,00003230,517,-664,-278,-469,-661,-569,425,691,12848,-393302,16,32,1000,100000
9380,FC6A,00C7,0235,0305,FFFC,FEC3,0190,FF75,0000BC58,-918,199,565,773,-4,-317,400,-139,48216,107358,16,32,1000,100000
9381,03B0,008C,02FA,00C9,0296,FDA0,FCD1,FFA1,0000E0F3,944,140,762,201,662,-608,-815,-95,57587,-42730,16,32,1000,100000
9382,0367,FD1A,FC74,0190,FDD5,009E,FF73,FDD3,FFFF1934,871,-742,-908,400,-555,158,-141,-557,-59084,-754497,16,32,1000,100000
9383,0066,0180,FFD0,0183,FD03,FED4,03BA,FC4C,FFFF712D,102,384,-48,387,-765,-300,954,-948,-36563,-642461,16,32,1000,100000
9384,FCFC,0116,FEC3,0023,0356,0163,FE99,FD86,000020D9,-772,278,-317,35,854,355,-359,-634,8409,-460576,16,32,1000,100000
9385,01D0,FF16,FC89,FF6C,FF50,FC6B,FE96,FC4F,FFFFF44C,464,-234,-887,-148,-176,-917,-362,-945,-2996,590872,16,32,1000,100000
9386,FD38,0176,FC9C,FE5F,FF6D,01F8,FF2B,FCDC,00015B48,-712,374,-868,-417,-147,504,-213,-804,88904,902216,16,32,1000,100000
9387,035E,FCAA,FFF0,FD5D,0281,02BD,FDE9,0101,0000EE63,862,-854,-16,-675,641,701,-535,257,61027,-150000,16,32,1000,100000
9388,016D,FE20,0324,FD67,FE09,FC34,0011,FD72,0001230E,365,-480,804,-665,-503,-972,17,-654,74510,806053,16,32,1000,100000
9389,021C,018B,FD36,FC5E,FEEB,FC1B,02F4,0061,FFFF5DDC,540,395,-714,-930,-277,-997,756,97,-41508,-1214897,16,32,1000,100000
9390,FC45,FFBC,0265,FE95,01F7,0267,FEAF,0189,00007883,-955,-68,613,-363,503,615,-337,393,30851,-840574,16,32,1000,100000
9391,FE03,FF7D,FF7C,FFAA,FD2E,FE69,FDDA,FD6D,0000070B,-509,-131,-132,-86,-722,-407,-550,-659,1803,551892,16,32,1000,100000
9392,0248,03DE,FE1D,FE18,0018,FE09,FE54,009E,FFFF4257,584,990,-483,-488,24,-503,-428,158,-48553,-402887,16,32,1000,100000
9393,0194,0249,FE2C,00D3,00AA,0185,03D3,FECC,00008603,404,585,-468,211,170,389,979,-308,34307,-192608,16,32,1000,100000
9394,03D9,FDB0,FE83,FDBA,0053,0050,015B,FF56,FFFEF186,985,-592,-381,-582,83,80,347,-170,-69242,-68114,16,32,1000,100000
9395,FD12,0081,0326,FDFE,0255,FFCC,FD26,FC3E,FFFF88FA,-750,129,806,-514,597,-52,-730,-962,-30470,-578840,16,32,1000,100000
9396,030A,FC9E,FC9D,FD88,FC7C,FD86,FF1D,034D,000127A5,778,-866,-867,-632,-900,-634,-227,845,75685,-412702,16,32,1000,100000
9397,FE47,FDCA,FC89,03CF,0065,FD50,FF3C,01E7,0000B32F,-441,-566,-887,975,101,-688,-196,487,45871,1039415,16,32,1000,100000
9398,013B,FCBC,FD0E,FE67,022C,FC21,FE68,FD2C,0000F2CE,315,-836,-754,-409,556,-991,-408,-724,62158,1669522,16,32,1000,100000
9399,FE76,029E,FF13,008D,0193,01E9,007A,FD3C,FFFE9F42,-394,670,-237,141,403,489,122,-708,-90302,-50196,16,32,1000,100000
9400,FE7F,0378,FDFD,FF8F,FD7C,0077,022D,FF6F,00009FA1,-385,888,-515,-113,-644,119,557,-145,40865,124007,16,32,1000,100000
9401,FE87,FDAA,FF4E,FCF9,0254,FF37,FD89,01F4,FFFF063C,-377,-598,-178,-775,596,-201,-631,500,-63940,-443616,16,32,1000,100000
9402,FE69,0120,FD24,FCA5,FDF7,FFD2,0079,FFC0,FFFF5B76,-407,288,-732,-859,-521,-46,121,-64,-42122,123081,16,32,1000,100000
9403,03A1,03D2,0018,006C,0135,02C2,00E3,0052,FFFF5852,929,978,24,108,309,706,227,82,-42926,948907,16,32,1000,100000
9404,FE96,FDAE,02DD,FDD1,02EE,0096,0228,FCD2,FFFE8F12,-362,-594,733,-559,750,150,552,-814,-94446,404596,16,32,1000,100000
9405,FC6A,032D,FF54,FC38,0334,FF7E,03C6,00DE,0000326E,-918,813,-172,-968,820,-130,966,222,12910,-1226588,16,32,1000,100000
9406,01BA,FDF1,03A0,FF6B,FDE9,FF4E,FDBF,0201,FFFFDFB7,442,-527,928,-149,-535,-178,-577,513,-8265,-762822,16,32,1000,100000
9407,FDB6,FC65,0249,FD30,FC4A,022D,FEB9,FD06,FFFF8B50,-586,-923,585,-720,-950,557,-327,-762,-29872,370062,16,32,1000,100000
9408,00BF,0334,0398,FE43,0367,FC83,0329,FFA5,FFFEB89D,191,820,920,-445,871,-893,809,-91,-83811,135065,16,32,1000,100000
9409,0076,FFD0,02E2,FD90,0259,027B,03C7,020C,00015B16,118,-48,738,-624,601,635,967,524,88854,515962,16,32,1000,100000
9410,02BF,FC89,FD69,FEA1,FE6A,00BB,FCE9,FE80,FFFFCF0C,703,-887,-663,-351,-406,187,-791,-384,-12532,195398,16,32,1000,100000
9411,FF91,FF70,0003,0104,02C8,037D,0101,FCE4,00003B52,-111,-144,3,260,712,893,257,-796,15186,-398627,16,32,1000,100000
9412,0309,006C,FEA9,0235,01E0,0358,01B4,FFE4,FFFE8175,777,108,-343,565,480,856,436,-28,-97931,202109,16,32,1000,100000
9413,00FB,017A,006A,FF5F,FCAA,FF40,FDEC,FF9A,00012D22,251,378,106,-161,-854,-192,-532,-102,77090,-249810,16,32,1000,100000
9414,FD88,03AF,FD2C,018E,03AA,01C5,FDDF,FC4C,FFFFABB8,-632,943,-724,398,938,453,-545,-948,-21576,-169937,16,32,1000,100000
9415,0296,FFB3,00E0,00F7,FECD,FFD7,FFD3,FFE2,FFFEFAD2,662,-77,224,247,-307,-41,-45,-30,-66862,-284429,16,32,1000,100000
9416,01D8,03CA,038F,FD3F,FCC0,FF2A,FF27,FE92,FFFF184C,472,970,911,-705,-832,-214,-217,-366,-59316,-599257,16,32,1000,100000
9417,FEAF,FD39,FDA7,0023,03AF,03AA,01AA,FC1E,0000B7DE,-337,-711,-601,35,943,938,426,-994,47070,-1228455,16,32,1000,100000
9418,008E,0330,FCF7,FED7,FC8C,030B,FC1B,FFCB,0000D92E,142,816,-777,-297,-884,779,-997,-53,55598,1356144,16,32,1000,100000
9419,01A0,FEF8,03D7,FE4C,033F,03CA,033F,FDF1,FFFFFCD2,416,-264,983,-436,831,970,831,-527,-814,1135447,16,32,1000,100000
9420,FCF4,03CF,FC80,FE7A,FFFF,004E,01C4,FE2A,000001D1,-780,975,-896,-390,-1,78,452,-470,465,-144397,16,32,1000,100000
9421,02D9,0150,007B,FE1C,FC18,0105,FECF,0033,FFFEECD0,729,336,123,-484,-1000,261,-305,51,-70448,-773951,16,32,1000,100000
9422,00D4,0348,FDB3,FECF,FC86,FF53,0244,0086,00011B56,212,840,-589,-305,-890,-173,580,134,72534,-643956,16,32,1000,100000
9423,032C,0324,02C7,0164,FC8C,00A2,FF71,01FA,FFFEE573,812,804,711,356,-884,162,-143,506,-72333,-581430,16,32,1000,100000
9424,0063,034E,03DF,FFCF,03DD,0093,FF77,017D,00002294,99,846,991,-49,989,147,-137,381,8852,76689,16,32,1000,100000
9425,FC44,FF1A,FE95,0350,03CC,0377,FEC0,FF00,FFFEDFEB,-956,-230,-363,848,972,887,-320,-256,-73749,-1307919,16,32,1000,100000
9426,FE6E,FDD6,FED0,0299,02A1,0237,003D,FC2D,000066D5,-402,-554,-304,665,673,567,61,-979,26325,-1227918,16,32,1000,100000
9427,FCB2,01F0,0012,02CF,FFC0,FC1B,000E,03BE,FFFF0FAA,-846,496,18,719,-64,-997,14,958,-61526,187160,16,32,1000,100000
9428,FD23,FE45,FE7D,FCDD,035E,FD2E,FFE6,FD54,000007AB,-733,-443,-387,-803,862,-722,-26,-684,1963,249277,16,32,1000,100000
9429,03E7,00ED,FD75,01AC,FE2C,00C3,006A,0133,FFFED88E,999,237,-651,428,-468,195,106,307,-75634,-434561,16,32,1000,100000
9430,FF02,FF1B,0235,FC79,00AB,FC6D,010D,FDA7,00003F1A,-254,-229,565,-903,171,-915,269,-601,16154,876943,16,32,1000,100000
9431,0056,0139,02AD,0288,FF98,0142,0324,FCDB,0000AF59,86,313,685,648,-104,322,804,-805,44889,165831,16,32,1000,100000
9432,FE39,FC6C,FEAA,02C6,01E2,01B0,FE87,FD45,FFFEFD52,-455,-916,-342,710,482,432,-377,-699,-66222,-1048600,16,32,1000,100000
9433,034F,00F0,01EB,FC90,035C,FC5F,FFD4,006D,0000EADB,847,240,491,-880,860,-929,-44,109,60123,448059,16,32,1000,100000
9434,FDDB,0134,FEF1,00B7,0282,02A7,FFB2,FFBD,FFFF5C19,-549,308,-271,183,642,679,-78,-67,-41959,-176408,16,32,1000,100000
9435,0136,01C9,FE93,005B,00B3,FC31,FCCA,02B4,0000D7F8,310,457,-365,91,179,-975,-822,692,55288,28205,16,32,1000,100000
9436,00E5,0275,013E,FE8A,0128,FFB0,FEF3,FC4E,FFFFA0E9,229,629,318,-374,296,-80,-269,-946,-24343,261383,16,32,1000,100000
9437,FC64,FD28,02A4,0096,039D,FE4B,0250,FC95,FFFF6ADF,-924,-728,676,150,925,-437,592,-875,-38177,-305799,16,32,1000,100000
9438,0311,013D,FCEF,0279,0337,FC88,0217,FCF1,000037E7,785,317,-785,633,823,-888,535,-783,14311,-536744,16,32,1000,100000
9439,FFE5,FE25,007A,FE0B,0036,034B,FEC7,FFC7,0000263F,-27,-475,122,-501,54,843,-313,-57,9791,-401721,16,32,1000,100000
9440,FD8B,FE8C,024E,00C2,016D,FD75,FF9F,FC32,00012104,-629,-372,590,194,365,-651,-97,-974,73988,-159611,16,32,1000,100000
9441,FCB5,FED2,FD00,FD97,FF06,FCC1,FFEC,01F1,000001B1,-843,-302,-768,-617,-250,-831,-20,497,433,170856,16,32,1000,100000
9442,FC82,FD39,FEC6,FC2C,02D5,FC9B,01DF,FC47,FFFFA672,-894,-711,-314,-980,725,-869,479,-953,-22926,730317,16,32,1000,100000
