test_id,A0_hex,A1_hex,A2_hex,A3_hex,B0_hex,B1_hex,B2_hex,B3_hex,C0_hex,A0_real,A1_real,A2_real,A3_real,B0_real,B1_real,B2_real,B3_real,C0_real,reference_real
7165,ED,C6,05,01,24,08,D7,2B,F5,-0.296875,-0.90625,0.078125,0.015625,0.5625,0.125,-0.640625,0.671875,-0.171875,-0.49169921875
7166,FD,17,CA,E5,2E,CD,D9,3C,D9,-0.046875,0.359375,-0.84375,-0.421875,0.71875,-0.796875,-0.609375,0.9375,-0.609375,-0.810791015625
7167,E3,EB,1A,25,38,E7,DB,03,D2,-0.453125,-0.328125,0.40625,0.578125,0.875,-0.390625,-0.578125,0.046875,-0.71875,-1.19482421875
7168,DC,0D,35,05,29,31,29,C2,E8,-0.5625,0.203125,0.828125,0.078125,0.640625,0.765625,0.640625,-0.96875,-0.375,-0.125
7169,E1,30,DB,E7,ED,1D,FB,33,EA,-0.484375,0.75,-0.578125,-0.390625,-0.296875,0.453125,-0.078125,0.796875,-0.34375,-0.126220703125
7170,F6,CA,30,F3,28,18,39,EB,06,-0.15625,-0.84375,0.75,-0.203125,0.625,0.375,0.890625,-0.328125,0.09375,0.414306640625
7171,EE,CE,07,C7,DE,02,E8,32,13,-0.28125,-0.78125,0.109375,-0.890625,-0.53125,0.03125,-0.375,0.78125,0.296875,-0.31494140625
7172,3F,1B,FE,FF,11,C2,D5,17,1D,0.984375,0.421875,-0.03125,-0.015625,0.265625,-0.96875,-0.671875,0.359375,0.453125,0.3212890625
7173,15,32,1B,38,38,E7,26,D7,F1,0.328125,0.78125,0.421875,0.875,0.875,-0.390625,0.59375,-0.640625,-0.234375,-0.5625
7174,CC,CB,12,31,D2,0E,2C,F4,0D,-0.8125,-0.828125,0.28125,0.765625,-0.71875,0.21875,0.6875,-0.1875,0.203125,0.65576171875
7175,27,CF,06,C3,3C,0D,C7,E4,01,0.609375,-0.765625,0.09375,-0.953125,0.9375,0.203125,-0.890625,-0.4375,0.015625,0.764892578125
7176,37,1C,F7,D9,F7,C7,0E,2B,F7,0.859375,0.4375,-0.140625,-0.609375,-0.140625,-0.890625,0.21875,0.671875,-0.140625,-1.09130859375
7177,F0,13,0F,33,37,C3,19,34,D1,-0.25,0.296875,0.234375,0.796875,0.859375,-0.953125,0.390625,0.8125,-0.734375,-0.4931640625
7178,39,3F,01,0D,C7,F3,D9,D2,E4,0.890625,0.984375,0.015625,0.203125,-0.890625,-0.203125,-0.609375,-0.71875,-0.4375,-1.586181640625
7179,1B,16,C0,FD,EC,2C,DB,09,14,0.421875,0.34375,-1.0,-0.046875,-0.3125,0.6875,-0.578125,0.140625,0.3125,0.988525390625
7180,F9,D8,2D,25,02,D5,EE,3F,C7,-0.109375,-0.625,0.703125,0.578125,0.03125,-0.671875,-0.28125,0.984375,-0.890625,-0.102783203125
7181,22,2B,35,14,F9,2A,CD,13,CA,0.53125,0.671875,0.828125,0.3125,-0.109375,0.65625,-0.796875,0.296875,-0.84375,-1.028076171875
7182,0C,C3,CB,CD,DB,CB,2F,23,C2,0.1875,-0.953125,-0.828125,-0.796875,-0.578125,-0.828125,0.734375,0.546875,-0.96875,-1.331787109375
7183,3F,1A,1A,23,C1,3D,F7,D4,CA,0.984375,0.40625,0.40625,0.546875,-0.984375,0.953125,-0.140625,-0.6875,-0.84375,-1.858642578125
7184,1D,DD,33,F9,D6,C4,1F,36,34,0.453125,-0.546875,0.796875,-0.109375,-0.65625,-0.9375,0.484375,0.84375,0.8125,1.321533203125
7185,03,DE,E0,C7,D2,17,3E,29,E1,0.046875,-0.53125,-0.5,-0.890625,-0.71875,0.359375,0.96875,0.640625,-0.484375,-1.763916015625
7186,0E,F3,FA,D0,3E,35,D1,1E,1F,0.21875,-0.203125,-0.09375,-0.75,0.96875,0.828125,-0.734375,0.46875,0.484375,0.245361328125
7187,EF,06,FB,F3,C9,E2,D1,EC,EE,-0.265625,0.09375,-0.078125,-0.203125,-0.859375,-0.46875,-0.734375,-0.3125,-0.28125,0.02392578125
7188,06,F8,D8,C6,F6,C1,2F,10,11,0.09375,-0.125,-0.625,-0.90625,-0.15625,-0.984375,0.734375,0.25,0.265625,-0.3115234375
7189,FF,0C,01,E7,DA,2E,FA,37,EB,-0.015625,0.1875,0.015625,-0.390625,-0.59375,0.71875,-0.09375,0.859375,-0.328125,-0.521240234375
7190,04,0D,3D,D6,FF,24,FF,2F,28,0.0625,0.203125,0.953125,-0.65625,-0.015625,0.5625,-0.015625,0.734375,0.625,0.241455078125
7191,08,30,35,F8,21,22,ED,CB,3A,0.125,0.75,0.828125,-0.125,0.515625,0.53125,-0.296875,-0.828125,0.90625,1.226806640625
7192,E5,01,D6,27,DD,D6,C7,2F,F3,-0.421875,0.015625,-0.65625,0.609375,-0.546875,-0.65625,-0.890625,0.734375,-0.203125,1.04931640625
7193,3A,32,1B,1C,F3,06,F2,EF,EA,0.90625,0.78125,0.421875,0.4375,-0.203125,0.09375,-0.21875,-0.265625,-0.34375,-0.6630859375
7194,01,E8,ED,1F,2C,C0,11,02,3A,0.015625,-0.375,-0.296875,0.484375,0.6875,-1.0,0.265625,0.03125,0.90625,1.228271484375
7195,E2,E1,D8,D1,3B,F3,27,FF,FF,-0.46875,-0.484375,-0.625,-0.734375,0.921875,-0.203125,0.609375,-0.015625,-0.015625,-0.71875
7196,0E,01,C7,36,CC,C3,E8,07,D4,0.21875,0.015625,-0.890625,0.84375,-0.8125,-0.953125,-0.375,0.109375,-0.6875,-0.453857421875
7197,35,DE,CB,24,12,C6,0C,E5,2A,0.828125,-0.53125,-0.828125,0.5625,0.28125,-0.90625,0.1875,-0.421875,0.65625,0.97802734375
7198,0E,D8,0C,22,ED,DF,E8,EF,CE,0.21875,-0.625,0.1875,0.53125,-0.296875,-0.515625,-0.375,-0.265625,-0.78125,-0.7353515625
7199,F7,0A,FA,E5,E5,E4,DC,CF,08,-0.140625,0.15625,-0.09375,-0.421875,-0.421875,-0.4375,-0.5625,-0.765625,0.125,0.49169921875
7200,0E,C1,C2,FA,DF,2D,3F,0C,EC,0.21875,-0.984375,-0.96875,-0.09375,-0.515625,0.703125,0.984375,0.1875,-0.3125,-2.088623046875
7201,DC,FA,3A,EB,20,F4,1C,25,2E,-0.5625,-0.09375,0.90625,-0.328125,0.5,-0.1875,0.4375,0.578125,0.71875,0.661865234375
7202,0F,2D,E0,2E,C8,CB,F5,1C,1A,0.234375,0.703125,-0.5,0.71875,-0.875,-0.828125,-0.171875,0.4375,0.40625,0.019287109375
7203,DC,E5,EA,2B,C0,DE,CF,05,E3,-0.5625,-0.421875,-0.34375,0.671875,-1.0,-0.53125,-0.765625,0.078125,-0.453125,0.649169921875
7204,30,23,DF,27,C7,D0,3B,F7,DD,0.75,0.546875,-0.515625,0.609375,-0.890625,-0.75,0.921875,-0.140625,-0.546875,-2.18603515625
7205,D7,D9,03,36,18,E9,C5,FF,C2,-0.640625,-0.609375,0.046875,0.84375,0.375,-0.359375,-0.921875,-0.015625,-0.96875,-1.04638671875
7206,3A,E9,18,11,21,09,38,D3,E9,0.90625,-0.359375,0.375,0.265625,0.515625,0.140625,0.875,-0.703125,-0.359375,0.19873046875
7207,DB,E3,35,14,09,C2,DD,CD,EB,-0.578125,-0.453125,0.828125,0.3125,0.140625,-0.96875,-0.546875,-0.796875,-0.328125,-0.67236328125
7208,E6,01,D4,39,FF,05,DC,FF,D4,-0.40625,0.015625,-0.6875,0.890625,-0.015625,0.078125,-0.5625,-0.015625,-0.6875,-0.30712890625
7209,1A,3D,25,34,FA,F1,FA,35,E2,0.40625,0.953125,0.578125,0.8125,-0.09375,-0.234375,-0.09375,0.828125,-0.46875,-0.111572265625
7210,36,C1,39,14,E6,1E,12,E0,C7,0.84375,-0.984375,0.890625,0.3125,-0.40625,0.46875,0.28125,-0.5,-0.890625,-1.6005859375
7211,CA,EF,C1,14,33,07,D9,17,C2,-0.84375,-0.265625,-0.984375,0.3125,0.796875,0.109375,-0.609375,0.359375,-0.96875,-0.9580078125
7212,0F,36,F7,38,F2,33,E7,D0,17,0.234375,0.84375,-0.140625,0.875,-0.21875,0.796875,-0.390625,-0.75,0.359375,0.379150390625
7213,37,C3,11,D0,2E,1E,DC,03,12,0.859375,-0.953125,0.265625,-0.75,0.71875,0.46875,-0.5625,0.046875,0.28125,0.267578125
7214,E7,D5,D4,07,3C,C5,03,F6,05,-0.390625,-0.671875,-0.6875,0.109375,0.9375,-0.921875,0.046875,-0.15625,0.078125,0.281982421875
7215,20,FA,18,DE,3F,C5,DA,C1,E9,0.5,-0.09375,0.375,-0.53125,0.984375,-0.921875,-0.59375,-0.984375,-0.359375,0.51953125
7216,FB,1D,C4,3C,36,0B,CE,21,E1,-0.078125,0.453125,-0.9375,0.9375,0.84375,0.171875,-0.78125,0.515625,-0.484375,0.743408203125
7217,2C,17,E1,EC,CE,3D,FE,C7,0E,0.6875,0.359375,-0.484375,-0.3125,-0.78125,0.953125,-0.03125,-0.890625,0.21875,0.317626953125
7218,2C,1B,C3,11,2C,C5,3C,CF,DF,0.6875,0.421875,-0.953125,0.265625,0.6875,-0.921875,0.9375,-0.765625,-0.515625,-1.52880859375
7219,2F,3E,0A,3D,14,F2,FE,DF,FF,0.734375,0.96875,0.15625,0.953125,0.3125,-0.21875,-0.03125,-0.515625,-0.015625,-0.494384765625
7220,E7,21,22,14,15,DF,D7,14,FF,-0.390625,0.515625,0.53125,0.3125,0.328125,-0.515625,-0.640625,0.3125,-0.015625,-0.65234375
7221,3B,EB,1E,D2,05,13,D1,11,F5,0.921875,-0.328125,0.46875,-0.71875,0.078125,0.296875,-0.734375,0.265625,-0.171875,-0.732421875
7222,C7,F0,F8,E5,3E,04,22,D7,20,-0.890625,-0.25,-0.125,-0.421875,0.96875,0.0625,0.53125,-0.640625,0.5,-0.174560546875
7223,28,FA,D2,EC,C7,CE,CE,33,F8,0.625,-0.09375,-0.71875,-0.3125,-0.890625,-0.78125,-0.78125,0.796875,-0.125,-0.2958984375
7224,F1,F6,DA,E9,EA,1A,C4,CE,D8,-0.234375,-0.15625,-0.59375,-0.359375,-0.34375,0.40625,-0.9375,-0.78125,-0.625,0.2294921875
7225,2D,DD,F6,34,E6,1E,3E,CA,15,0.703125,-0.546875,-0.15625,0.8125,-0.40625,0.46875,0.96875,-0.84375,0.328125,-1.05078125
7226,FC,F8,FD,CB,C1,05,06,FE,15,-0.0625,-0.125,-0.046875,-0.828125,-0.984375,0.078125,0.09375,-0.03125,0.328125,0.4013671875
7227,20,C3,CF,E7,E3,FF,C4,01,C5,0.5,-0.953125,-0.765625,-0.390625,-0.453125,-0.015625,-0.9375,0.015625,-0.921875,-0.421875
7228,17,33,3E,2F,E2,39,2D,01,D4,0.359375,0.796875,0.96875,0.734375,-0.46875,0.890625,0.703125,0.015625,-0.6875,0.54638671875
7229,38,F4,0D,E2,32,16,04,1C,C5,0.875,-0.1875,0.203125,-0.46875,0.78125,0.34375,0.0625,0.4375,-0.921875,-0.4951171875
7230,38,F1,23,29,F3,16,DF,27,0E,0.875,-0.234375,0.546875,0.640625,-0.203125,0.34375,-0.515625,0.609375,0.21875,0.06884765625
7231,02,31,C2,C5,EA,01,D0,32,FF,0.03125,0.765625,-0.96875,-0.921875,-0.34375,0.015625,-0.75,0.78125,-0.015625,-0.008056640625
7232,C5,D6,35,C1,05,EA,CE,C6,10,-0.921875,-0.65625,0.828125,-0.984375,0.078125,-0.34375,-0.78125,-0.90625,0.25,0.648681640625
7233,40,34,1E,2E,29,F2,16,C1,22,1.0,0.8125,0.46875,0.71875,0.640625,-0.21875,0.34375,-0.984375,0.53125,0.44775390625
7234,CE,02,ED,D2,0C,D9,22,05,C1,-0.78125,0.03125,-0.296875,-0.71875,0.1875,-0.609375,0.53125,0.078125,-0.984375,-1.36376953125
7235,E5,31,2F,E3,C2,D2,21,0D,18,-0.421875,0.765625,0.734375,-0.453125,-0.96875,-0.71875,0.515625,0.203125,0.375,0.52001953125
7236,3E,1F,FC,E8,C0,D3,3B,DB,F7,0.96875,0.484375,-0.0625,-0.375,-1.0,-0.703125,0.921875,-0.578125,-0.140625,-1.290771484375
7237,03,2F,C1,17,07,EC,33,F9,DA,0.046875,0.734375,-0.984375,0.359375,0.109375,-0.3125,0.796875,-0.109375,-0.59375,-1.641845703125
7238,10,D9,0A,2A,30,F7,F7,0C,E8,0.25,-0.609375,0.15625,0.65625,0.75,-0.140625,-0.140625,0.1875,-0.375,-0.000732421875
7239,D4,0D,28,0B,1B,C9,E9,CC,3B,-0.6875,0.203125,0.625,0.171875,0.421875,-0.859375,-0.359375,-0.8125,0.921875,0.093017578125
7240,DC,3C,07,F9,EB,01,3D,32,CE,-0.5625,0.9375,0.109375,-0.109375,-0.328125,0.015625,0.953125,0.78125,-0.78125,-0.563232421875
7241,0F,2C,F3,10,C8,19,E6,2A,F7,0.234375,0.6875,-0.203125,0.25,-0.875,0.390625,-0.40625,0.65625,-0.140625,0.16943359375
7242,39,07,CC,22,40,15,E9,FF,1C,0.890625,0.109375,-0.8125,0.53125,1.0,0.328125,-0.359375,-0.015625,0.4375,1.647705078125
7243,C0,26,14,20,C5,04,D4,CE,C1,-1.0,0.59375,0.3125,0.5,-0.921875,0.0625,-0.6875,-0.78125,-0.984375,-0.630859375
7244,E3,C2,16,24,23,CB,E2,01,FA,-0.453125,-0.96875,0.34375,0.5625,0.546875,-0.828125,-0.46875,0.015625,-0.09375,0.308349609375
7245,D6,F2,F1,E6,39,29,FD,1F,C5,-0.65625,-0.21875,-0.234375,-0.40625,0.890625,0.640625,-0.046875,0.484375,-0.921875,-1.832275390625
7246,DE,1D,EC,34,22,05,0B,1A,19,-0.53125,0.453125,-0.3125,0.8125,0.53125,0.078125,0.171875,0.40625,0.390625,0.420166015625
7247,EF,EE,25,39,E2,F4,EE,31,E5,-0.265625,-0.28125,0.578125,0.890625,-0.46875,-0.1875,-0.28125,0.765625,-0.421875,0.274658203125
7248,D6,EC,17,34,E4,2E,D4,39,1F,-0.65625,-0.3125,0.359375,0.8125,-0.4375,0.71875,-0.6875,0.890625,0.484375,1.0234375
7249,0C,CE,09,F8,15,EB,C3,02,2F,0.1875,-0.78125,0.140625,-0.125,0.328125,-0.328125,-0.953125,0.03125,0.734375,0.914306640625
7250,2F,29,13,E1,C5,3E,F3,10,09,0.734375,0.640625,0.296875,-0.484375,-0.921875,0.96875,-0.203125,0.25,0.140625,-0.09716796875
7251,28,DB,13,14,ED,1C,1D,CC,2E,0.625,-0.578125,0.296875,0.3125,-0.296875,0.4375,0.453125,-0.8125,0.71875,0.160888671875
7252,CA,23,2E,2A,D2,3C,18,E0,1C,-0.84375,0.546875,0.71875,0.65625,-0.71875,0.9375,0.375,-0.5,0.4375,1.498046875
7253,1C,27,DE,CB,C8,0A,21,0F,1F,0.4375,0.609375,-0.53125,-0.828125,-0.875,0.15625,0.515625,0.234375,0.484375,-0.271240234375
7254,E3,E8,F8,35,33,31,FB,CA,3F,-0.453125,-0.375,-0.125,0.828125,0.796875,0.765625,-0.078125,-0.84375,0.984375,-0.352783203125
7255,D5,F2,3D,C1,0E,24,0A,F7,D4,-0.671875,-0.21875,0.953125,-0.984375,0.21875,0.5625,0.15625,-0.140625,-0.6875,-0.670166015625
7256,3B,08,DF,EA,2A,CA,19,E9,D9,0.921875,0.125,-0.515625,-0.34375,0.65625,-0.84375,0.390625,-0.359375,-0.609375,-0.187744140625
7257,1B,DB,11,D4,40,3A,23,C8,26,0.421875,-0.578125,0.265625,-0.6875,1.0,0.90625,0.546875,-0.875,0.59375,1.238525390625
7258,07,C9,FA,05,C7,01,33,F7,19,0.109375,-0.859375,-0.09375,0.078125,-0.890625,0.015625,0.796875,-0.140625,0.390625,0.194091796875
7259,E2,EE,EE,32,2C,1D,E0,3A,08,-0.46875,-0.28125,-0.28125,0.78125,0.6875,0.453125,-0.5,0.90625,0.125,0.52392578125
7260,19,06,1E,CA,D0,25,34,26,C6,0.390625,0.09375,0.46875,-0.84375,-0.75,0.578125,0.8125,0.59375,-0.90625,-1.26513671875
7261,26,DA,31,30,E5,D0,08,F7,0C,0.59375,-0.59375,0.765625,0.75,-0.421875,-0.75,0.125,-0.140625,0.1875,0.37255859375
7262,23,04,39,05,DD,D5,12,DC,D0,0.546875,0.0625,0.890625,0.078125,-0.546875,-0.671875,0.28125,-0.5625,-0.75,-0.884521484375
7263,03,CB,2C,DE,FB,1D,2B,D7,F9,0.046875,-0.828125,0.6875,-0.53125,-0.078125,0.453125,0.671875,-0.640625,-0.109375,0.31396484375
7264,38,16,C7,E4,33,D9,F1,CD,C0,0.875,0.34375,-0.890625,-0.4375,0.796875,-0.609375,-0.234375,-0.796875,-1.0,0.045166015625
7265,32,29,3E,0D,35,C9,FB,03,3C,0.78125,0.640625,0.96875,0.203125,0.828125,-0.859375,-0.078125,0.046875,0.9375,0.9677734375
7266,04,E5,2B,FF,22,24,FE,C2,E3,0.0625,-0.421875,0.671875,-0.015625,0.53125,0.5625,-0.03125,-0.96875,-0.453125,-0.6630859375
7267,10,3E,18,E7,F4,29,02,23,17,0.25,0.96875,0.375,-0.390625,-0.1875,0.640625,0.03125,0.546875,0.359375,0.731201171875
7268,0B,2B,33,F5,F6,01,EE,FE,EC,0.171875,0.671875,0.796875,-0.171875,-0.15625,0.015625,-0.28125,-0.03125,-0.3125,-0.547607421875
7269,22,10,14,E5,2A,31,13,26,CA,0.53125,0.25,0.3125,-0.421875,0.65625,0.765625,0.296875,0.59375,-0.84375,-0.46142578125
7270,CB,C0,D3,FC,06,1B,18,08,3A,-0.828125,-1.0,-0.703125,-0.0625,0.09375,0.421875,0.375,0.125,0.90625,0.13525390625
7271,35,CB,04,11,FF,C4,2A,0C,2A,0.828125,-0.828125,0.0625,0.265625,-0.015625,-0.9375,0.65625,0.1875,0.65625,1.510498046875
7272,E4,1B,40,3A,15,F0,1D,3D,3A,-0.4375,0.421875,1.0,0.90625,0.328125,-0.25,0.453125,0.953125,0.90625,1.97412109375
7273,3A,D9,0E,08,F2,FA,D8,22,0B,0.90625,-0.609375,0.21875,0.125,-0.21875,-0.09375,-0.625,0.53125,0.171875,-0.03955078125
7274,E3,F4,3D,FA,38,1B,0E,39,0E,-0.453125,-0.1875,0.953125,-0.09375,0.875,0.421875,0.21875,0.890625,0.21875,-0.1318359375
7275,2A,C2,3B,25,E2,1C,DF,32,E2,0.65625,-0.96875,0.921875,0.578125,-0.46875,0.4375,-0.515625,0.78125,-0.46875,-1.223876953125
7276,D8,31,39,05,2A,1D,CB,DA,C2,-0.625,0.765625,0.890625,0.078125,0.65625,0.453125,-0.828125,-0.59375,-0.96875,-1.81591796875
7277,E2,FB,D1,F3,C2,01,FC,C9,C3,-0.46875,-0.078125,-0.734375,-0.203125,-0.96875,0.015625,-0.0625,-0.859375,-0.953125,-0.27978515625
7278,E8,CB,2C,32,02,20,0C,DC,EB,-0.375,-0.828125,0.6875,0.78125,0.03125,0.5,0.1875,-0.5625,-0.328125,-1.064453125
7279,03,08,39,E1,D3,10,C7,E2,ED,0.046875,0.125,0.890625,-0.484375,-0.703125,0.25,-0.890625,-0.46875,-0.296875,-0.86474609375
7280,D3,2D,C0,F0,25,CC,F5,05,3B,-0.703125,0.703125,-1.0,-0.25,0.578125,-0.8125,-0.171875,0.078125,0.921875,0.096435546875
7281,E1,04,F1,07,E9,30,DC,FE,38,-0.484375,0.0625,-0.234375,0.109375,-0.359375,0.75,-0.5625,-0.03125,0.875,1.224365234375
7282,1C,FF,D6,38,07,CD,3F,07,12,0.4375,-0.015625,-0.65625,0.875,0.109375,-0.796875,0.984375,0.109375,0.28125,-0.208740234375
7283,06,07,38,F0,39,FF,0F,CC,30,0.09375,0.109375,0.875,-0.25,0.890625,-0.015625,0.234375,-0.8125,0.75,1.239990234375
7284,0E,DE,CC,40,FF,C2,DB,CE,05,0.21875,-0.53125,-0.8125,1.0,-0.015625,-0.96875,-0.578125,-0.78125,0.078125,0.27783203125
7285,11,C4,3F,26,FA,EB,E2,F6,0B,0.265625,-0.9375,0.984375,0.59375,-0.09375,-0.328125,-0.46875,-0.15625,0.171875,-0.099609375
7286,2C,D9,D5,D6,0A,0B,E3,D5,32,0.6875,-0.609375,-0.671875,-0.65625,0.15625,0.171875,-0.453125,-0.671875,0.78125,1.529296875
7287,30,EA,FC,2A,2A,04,32,EE,FC,0.75,-0.34375,-0.0625,0.65625,0.65625,0.0625,0.78125,-0.28125,-0.0625,0.1748046875
7288,2B,35,F7,35,1E,03,10,0D,33,0.671875,0.828125,-0.140625,0.828125,0.46875,0.046875,0.25,0.203125,0.796875,1.28369140625
7289,10,04,34,30,FC,C2,DE,3D,CF,0.25,0.0625,0.8125,0.75,-0.0625,-0.96875,-0.53125,0.953125,-0.765625,-0.55859375
7290,EB,3F,01,CC,C5,0E,DF,C1,28,-0.328125,0.984375,0.015625,-0.8125,-0.921875,0.21875,-0.515625,-0.984375,0.625,1.9345703125
7291,EE,FF,E7,FE,F3,D4,3C,CD,13,-0.28125,-0.015625,-0.390625,-0.03125,-0.203125,-0.6875,0.9375,-0.796875,0.296875,0.0234375
7292,C8,C5,3C,FA,1F,E1,14,F2,0D,-0.875,-0.921875,0.9375,-0.09375,0.484375,-0.484375,0.3125,-0.21875,0.203125,0.539306640625
7293,3D,1B,38,E9,25,EB,08,FA,D0,0.953125,0.421875,0.875,-0.359375,0.578125,-0.328125,0.125,-0.09375,-0.75,-0.1943359375
7294,25,E6,ED,FA,D8,01,D5,F3,F7,0.578125,-0.40625,-0.296875,-0.09375,-0.625,0.015625,-0.671875,-0.203125,-0.140625,-0.289794921875
7295,34,EF,0E,E1,FB,F8,FB,FD,F9,0.8125,-0.265625,0.21875,-0.484375,-0.078125,-0.125,-0.078125,-0.046875,-0.109375,-0.134033203125
7296,DF,32,1C,17,0A,C8,CB,C3,23,-0.515625,0.78125,0.4375,0.359375,0.15625,-0.875,-0.828125,-0.953125,0.546875,-0.922119140625
7297,D2,E4,05,DA,F2,0B,39,3D,E9,-0.71875,-0.4375,0.078125,-0.59375,-0.21875,0.171875,0.890625,0.953125,-0.359375,-0.773681640625
7298,FB,29,31,F0,19,39,C4,15,E2,-0.078125,0.640625,0.765625,-0.25,0.390625,0.890625,-0.9375,0.328125,-0.46875,-0.728515625
7299,CE,F0,F2,CD,0D,3D,D4,F1,C0,-0.78125,-0.25,-0.21875,-0.796875,0.203125,0.953125,-0.6875,-0.234375,-1.0,-1.059814453125
7300,CB,0A,DA,DB,DE,1E,C6,D8,11,-0.828125,0.15625,-0.59375,-0.578125,-0.53125,0.46875,-0.90625,-0.625,0.265625,1.67822265625
7301,40,D4,0F,3E,1E,1D,18,E8,37,1.0,-0.6875,0.234375,0.96875,0.46875,0.453125,0.375,-0.375,0.859375,0.7412109375
7302,C7,14,1D,2F,24,02,19,EE,E8,-0.890625,0.3125,0.453125,0.734375,0.5625,0.03125,0.390625,-0.28125,-0.375,-0.895751953125
7303,CD,2D,25,C4,DE,D2,E5,D4,C7,-0.796875,0.703125,0.578125,-0.9375,-0.53125,-0.71875,-0.421875,-0.6875,-0.890625,-0.572021484375
7304,C1,F5,2B,C9,E5,18,C3,E2,E2,-0.984375,-0.171875,0.671875,-0.859375,-0.421875,0.375,-0.953125,-0.46875,-0.46875,-0.35546875
7305,EF,2D,D7,1B,14,1A,02,10,F2,-0.265625,0.703125,-0.640625,0.421875,0.3125,0.40625,0.03125,0.25,-0.21875,0.0693359375
7306,CE,F3,ED,05,D1,C4,D0,3F,07,-0.78125,-0.203125,-0.296875,0.078125,-0.734375,-0.9375,-0.75,0.984375,0.109375,1.173095703125
7307,17,1C,2C,C4,DA,DF,05,40,EC,0.359375,0.4375,0.6875,-0.9375,-0.59375,-0.515625,0.078125,1.0,-0.3125,-1.63525390625
7308,2C,17,27,E2,E1,3C,0C,08,15,0.6875,0.359375,0.609375,-0.46875,-0.484375,0.9375,0.1875,0.125,0.328125,0.3876953125
7309,3A,C8,17,32,01,24,C5,2F,F7,0.90625,-0.875,0.359375,0.78125,0.015625,0.5625,-0.921875,0.734375,-0.140625,-0.376220703125
7310,16,0D,DE,E6,E6,21,11,F4,FB,0.34375,0.203125,-0.53125,-0.40625,-0.40625,0.515625,0.265625,-0.1875,-0.078125,-0.177978515625
7311,F2,2D,E3,21,C6,10,CD,30,1F,-0.21875,0.703125,-0.453125,0.515625,-0.90625,0.25,-0.796875,0.75,0.484375,1.606201171875
7312,35,0B,F8,15,21,DC,CF,31,E3,0.828125,0.171875,-0.125,0.328125,0.515625,-0.5625,-0.765625,0.765625,-0.453125,0.22412109375
7313,05,20,13,DA,17,EA,EF,C6,02,0.078125,0.5,0.296875,-0.59375,0.359375,-0.34375,-0.265625,-0.90625,0.03125,0.3466796875
7314,F1,D7,03,1D,0B,17,E7,26,37,-0.234375,-0.640625,0.046875,0.453125,0.171875,0.359375,-0.390625,0.59375,0.859375,0.839599609375
7315,E4,05,E8,FA,3C,38,0D,19,0C,-0.4375,0.078125,-0.375,-0.09375,0.9375,0.875,0.203125,0.390625,0.1875,-0.26708984375
7316,E1,FA,F1,C4,3C,E2,ED,D3,0F,-0.484375,-0.09375,-0.234375,-0.9375,0.9375,-0.46875,-0.296875,-0.703125,0.234375,0.552978515625
7317,27,25,3F,15,3E,E7,12,12,F1,0.609375,0.578125,0.984375,0.328125,0.96875,-0.390625,0.28125,0.28125,-0.234375,0.499267578125
7318,E3,F5,06,D1,2A,36,0D,DD,29,-0.453125,-0.171875,0.09375,-0.734375,0.65625,0.84375,0.203125,-0.546875,0.640625,0.618896484375
7319,3E,D3,F2,DF,17,36,F9,26,C2,0.96875,-0.703125,-0.21875,-0.515625,0.359375,0.84375,-0.109375,0.59375,-0.96875,-1.49609375
7320,FF,F2,34,C4,36,E9,02,0D,F9,-0.015625,-0.21875,0.8125,-0.9375,0.84375,-0.359375,0.03125,0.203125,-0.109375,-0.208984375
7321,2D,30,C7,0F,F5,CA,DE,39,D6,0.703125,0.75,-0.890625,0.234375,-0.171875,-0.84375,-0.53125,0.890625,-0.65625,-0.72802734375
7322,35,02,D6,1E,1A,03,E7,03,01,0.828125,0.03125,-0.65625,0.46875,0.40625,0.046875,-0.390625,0.046875,0.015625,0.6318359375
7323,37,E1,FA,10,F7,ED,D1,06,CB,0.859375,-0.484375,-0.09375,0.25,-0.140625,-0.296875,-0.734375,0.09375,-0.828125,-0.712890625
7324,0E,D4,F3,C5,F7,0C,17,37,C6,0.21875,-0.6875,-0.203125,-0.921875,-0.140625,0.1875,0.359375,0.859375,-0.90625,-1.93115234375
7325,03,ED,DC,FD,30,0C,1C,0A,0B,0.046875,-0.296875,-0.5625,-0.046875,0.75,0.1875,0.4375,0.15625,0.171875,-0.10205078125
7326,F9,C9,EE,25,CA,DE,FA,FD,DB,-0.109375,-0.859375,-0.28125,0.578125,-0.84375,-0.53125,-0.09375,-0.046875,-0.578125,-0.030029296875
7327,FF,23,0F,26,32,17,E0,EE,DB,-0.015625,0.546875,0.234375,0.59375,0.78125,0.359375,-0.5,-0.28125,-0.578125,-0.677978515625
7328,E4,D0,1D,C0,F2,03,02,1E,DC,-0.4375,-0.75,0.453125,-1.0,-0.21875,0.046875,0.03125,0.46875,-0.5625,-0.95654296875
7329,14,01,2C,ED,3C,0C,1A,3F,3A,0.3125,0.015625,0.6875,-0.296875,0.9375,0.1875,0.40625,0.984375,0.90625,1.189208984375
7330,DC,EE,D6,05,26,34,04,39,1E,-0.5625,-0.28125,-0.65625,0.078125,0.59375,0.8125,0.0625,0.890625,0.46875,-0.065185546875
7331,18,1D,14,D2,FB,E9,02,17,04,0.375,0.453125,0.3125,-0.71875,-0.078125,-0.359375,0.03125,0.359375,0.0625,-0.378173828125
